p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
5.08194128995442e-219	0.423717477691586	0.124	0.045	1.70438146982491e-214	Macrophage	EHBP1L1
1.86222448843233e-218	0.973270822744122	0.44	0.338	6.24552848930435e-214	Macrophage	LITAF
5.6177350460078e-217	0.502646059741204	0.155	0.064	1.8840759797301e-212	Macrophage	CD58
1.10981119068264e-214	0.92901992147011	0.486	0.384	3.72208477131142e-210	Macrophage	APLP2
4.43303631720143e-214	0.706854781656326	0.213	0.103	1.48675172006301e-209	Macrophage	ZNF331
2.91011560281819e-211	0.786549348388212	0.269	0.15	9.75994570873165e-207	Macrophage	GLRX
2.71571774339061e-210	0.824651504852756	0.326	0.209	9.10797416778343e-206	Macrophage	GRB2
8.76344154020425e-210	0.437174957586576	0.12	0.044	2.9390830237537e-205	Macrophage	TNS3
2.14058630079195e-204	0.562882806369396	0.145	0.06	7.17909833559606e-200	Macrophage	RGS19
4.6926256707862e-204	0.628645614614117	0.556	0.418	1.57381279746827e-199	Macrophage	GSTP1
1.96178408263831e-202	0.591464508845305	0.47	0.339	6.57943145635237e-198	Macrophage	TXNIP
3.96427707062352e-201	0.372073342296206	0.109	0.038	1.32953924394572e-196	Macrophage	IRAK3
8.93493413925072e-201	0.656635204530604	0.206	0.103	2.99659821162191e-196	Macrophage	MYO9B
6.14286238639687e-200	0.784626977888439	0.473	0.374	2.06019318714978e-195	Macrophage	ARPC5
6.92780360816092e-199	0.762490984139913	0.389	0.267	2.32344677410501e-194	Macrophage	ARPC1B
8.89621851205831e-198	0.485981488962227	0.103	0.036	2.98361376457411e-193	Macrophage	OTUD1
9.21913179629336e-197	0.500527477583057	0.119	0.044	3.09191242184087e-192	Macrophage	NR4A3
2.57512960704043e-196	0.422065421125079	0.121	0.046	8.63646967609218e-192	Macrophage	ABCG1
3.7559446944242e-196	0.792580690626081	0.423	0.316	1.25966873161599e-191	Macrophage	ACTR2
3.57866963366165e-195	0.827176235972456	0.277	0.167	1.20021422173744e-190	Macrophage	LAP3
1.30454377096908e-193	0.651148730065219	0.174	0.082	4.37517889907609e-189	Macrophage	TGFBR1
1.79190605269986e-190	0.711263219210958	0.377	0.254	6.00969451954478e-186	Macrophage	FXYD5
3.9868522879953e-188	0.61070480207012	0.218	0.115	1.33711052034786e-183	Macrophage	TSPAN4
2.67013011562607e-184	0.947929777149269	0.251	0.146	8.9550823817867e-180	Macrophage	PLSCR1
1.35562339738448e-183	0.786593332391592	0.476	0.381	4.54648975014807e-179	Macrophage	CAP1
2.24307450306084e-181	0.601265934319896	0.137	0.058	7.52282326836545e-177	Macrophage	TRIM22
2.11891530272978e-180	0.315174405295257	0.127	0.05	7.10641814229513e-176	Macrophage	ADGRE5
3.53308461256801e-180	0.592554780687394	0.228	0.12	1.18492591736306e-175	Macrophage	GYPC
1.84987386587567e-179	0.519058193054685	0.13	0.054	6.20410697137382e-175	Macrophage	RHBDF2
6.59944104609136e-178	0.613623317069637	0.237	0.13	2.21332053803812e-173	Macrophage	TNFAIP2
4.14001155583676e-177	0.602895707128798	0.193	0.099	1.38847707559653e-172	Macrophage	GNA13
1.46655792114506e-175	0.764236504233116	0.195	0.099	4.91854195593631e-171	Macrophage	VAMP5
2.96099930355201e-173	0.720834837503529	0.224	0.127	9.93059946425272e-169	Macrophage	CYFIP1
1.59979619372823e-170	0.667302532410736	0.193	0.101	5.36539647452575e-166	Macrophage	ADPGK
2.7631850382581e-169	0.797061975241718	0.528	0.442	9.26716998131001e-165	Macrophage	ATOX1
1.77328912629864e-167	0.51844248864886	0.141	0.063	5.94725707178038e-163	Macrophage	FUOM
8.49301845600521e-167	0.635255301423111	0.171	0.085	2.84838852977503e-162	Macrophage	ATF5
9.89623344321316e-165	0.258141583027845	0.224	0.121	3.31899877218483e-160	Macrophage	S100A9
1.30767965345025e-164	0.404289857536732	0.107	0.041	4.38569602174146e-160	Macrophage	SEMA4A
1.67498169038122e-164	0.359014234111533	0.108	0.042	5.61755359320053e-160	Macrophage	MYO5A
2.12133443287768e-164	0.622419702882771	0.199	0.106	7.11453142098517e-160	Macrophage	MGAT4A
3.3095884765591e-164	0.681987017155538	0.218	0.12	1.10996978326839e-159	Macrophage	DPYSL2
3.99329477295079e-164	0.441812441622206	0.115	0.047	1.33927120095224e-159	Macrophage	FKBP15
1.67760280315201e-163	0.380775554567273	0.165	0.079	5.62634428121122e-159	Macrophage	SMAP2
9.79395802591237e-160	0.408086208197979	0.183	0.092	3.28469764273049e-155	Macrophage	KCNMA1
1.01008721031858e-159	0.512086150351857	0.154	0.072	3.38763048596645e-155	Macrophage	PLAU
2.33651907347879e-159	0.445995597488905	0.111	0.045	7.83621766863317e-155	Macrophage	B3GNT5
4.27357284766033e-155	0.840273765652565	0.372	0.276	1.43327086164832e-150	Macrophage	SYNGR2
7.69060245126866e-155	0.392863171067647	0.106	0.043	2.57927425010648e-150	Macrophage	STX11
1.04792617743025e-154	0.656698597283464	0.595	0.558	3.51453481386556e-150	Macrophage	RHOA
2.9814371865583e-154	0.643887557209162	0.629	0.559	9.99914403627922e-150	Macrophage	HSPA1A
7.15593798669369e-150	0.516705583186879	0.148	0.071	2.39995848197733e-145	Macrophage	SMCO4
2.12491412100004e-149	0.274392689293879	0.126	0.053	7.12653697900994e-145	Macrophage	CD93
2.3474761599061e-148	0.360817758170455	0.1	0.039	7.87296554509308e-144	Macrophage	TNFSF12
6.97992070285662e-148	0.472785496585577	0.133	0.06	2.34092580532405e-143	Macrophage	GLIPR2
1.16958759335464e-147	0.460930750186069	0.134	0.061	3.9225628705928e-143	Macrophage	SLC6A6
5.92114929607066e-147	0.303094572390637	0.415	0.31	1.98583505091618e-142	Macrophage	GSN
7.35428855618324e-147	0.58121532778701	0.204	0.113	2.46648129597273e-142	Macrophage	CMTM3
7.49042167059577e-146	0.589150156979543	0.127	0.057	2.51213761988441e-141	Macrophage	SDC3
3.07210101348535e-145	0.603689598118113	0.205	0.117	1.03032123790272e-140	Macrophage	SNX2
3.993841124445e-144	0.967307317803698	0.31	0.203	1.33945443631636e-139	Macrophage	CCL2
1.5603535668168e-142	0.558588418793997	0.141	0.067	5.23311379239019e-138	Macrophage	CADM1
9.71548551262385e-142	0.628517240042476	0.612	0.574	3.25837953122379e-137	Macrophage	ATP6V0E1
1.16092466042604e-141	0.686416856682775	0.239	0.147	3.89350912613687e-137	Macrophage	CORO1C
1.41575606373445e-136	0.450562010747393	0.177	0.091	4.74816268655261e-132	Macrophage	SLC2A3
5.04839870732274e-136	0.554013947971452	0.587	0.534	1.6931319584619e-131	Macrophage	ARPC2
2.85301038845205e-135	0.448309963858628	0.1	0.042	9.56842624079047e-131	Macrophage	IFIH1
4.70214767707696e-135	0.381427865592133	0.125	0.058	1.57700628793807e-130	Macrophage	RAPGEF1
6.17189879075167e-135	0.721339432282402	0.339	0.24	2.0699314164423e-130	Macrophage	RNF213
2.76341743271968e-130	0.458369178195904	0.145	0.073	9.26794938585526e-126	Macrophage	DRAM1
6.47376330328585e-130	0.28027400829985	0.913	0.873	2.17117073665601e-125	Macrophage	SERF2
2.3388646793513e-126	0.381591007829653	0.111	0.05	7.84408436160838e-122	Macrophage	FCHO2
5.01676839953963e-125	0.658358485877808	0.267	0.178	1.6825237858376e-120	Macrophage	TAOK3
1.13756556990785e-123	0.414484001615428	0.165	0.088	3.81516740835694e-119	Macrophage	TNFRSF14
1.18267907155167e-123	0.351348559035399	0.7	0.64	3.96646907016999e-119	Macrophage	S100A10
2.39860914269146e-121	0.597445038835471	0.198	0.117	8.04445534275863e-117	Macrophage	OSTF1
1.14851232242314e-120	0.401466693144722	0.156	0.082	3.85188062694271e-116	Macrophage	FOXN3
1.42309072607274e-120	0.622404708817223	0.236	0.148	4.77276167710276e-116	Macrophage	PTPRE
1.58980289203462e-120	0.460953865253434	0.346	0.236	5.33188093930571e-116	Macrophage	CXCL8
2.58620216725246e-120	0.516605224464519	0.203	0.121	8.67360482853131e-116	Macrophage	LACTB
2.08422052655603e-119	0.705059427038238	0.207	0.126	6.99005880196363e-115	Macrophage	MEF2A
1.99098244446097e-118	0.414261153231277	0.146	0.075	6.67735692223321e-114	Macrophage	RAB8B
6.56825275303645e-116	0.410061230331825	0.118	0.056	2.20286060831337e-111	Macrophage	GIT2
1.42627183112412e-115	0.732306245936026	0.357	0.277	4.78343046722406e-111	Macrophage	CMTM6
5.84204650285363e-115	0.807842027188987	0.213	0.135	1.95930555612705e-110	Macrophage	OGFRL1
9.802730313284e-114	0.381939923235189	0.11	0.051	3.28763969246919e-109	Macrophage	MTSS1
5.74603572552437e-113	0.669929233270617	0.233	0.152	1.92710546162636e-108	Macrophage	RAB32
1.22672424840891e-112	0.397000440134012	0.111	0.052	4.11418778431381e-108	Macrophage	AC007952.4
6.05833592887325e-109	0.741318490319931	0.292	0.214	2.03184470382551e-104	Macrophage	IFNGR2
2.17799240739336e-108	0.547787537762457	0.228	0.142	7.30455093591584e-104	Macrophage	ICAM1
1.88444294572669e-107	0.579558048412457	0.251	0.171	6.32004475137816e-103	Macrophage	M6PR
1.4214529591766e-105	0.90372889355555	0.509	0.468	4.76726893448647e-101	Macrophage	NOP10
3.69585151984176e-104	0.497582575286628	0.126	0.065	1.23951468272453e-99	Macrophage	SDSL
5.15846785048462e-104	0.808193259292344	0.462	0.415	1.73004694769553e-99	Macrophage	PSME2
1.07878304982175e-103	0.607906556378943	0.243	0.166	3.61802259249219e-99	Macrophage	NCOA4
1.18111451106273e-103	0.496505616367937	0.144	0.078	3.96122184720219e-99	Macrophage	RNF144B
3.50615564263391e-103	0.578614317095612	0.259	0.181	1.17589447942656e-98	Macrophage	ATP6V0D1
1.12864014845737e-102	0.366111767870899	0.295	0.196	3.78523332989631e-98	Macrophage	IFI16
8.97012738415414e-102	0.352861153022713	0.596	0.522	3.00840132209762e-97	Macrophage	NFKBIA
2.29088409119652e-101	0.494957324075689	0.464	0.358	7.6831670650549e-97	Macrophage	BST2
8.95815021684413e-101	0.639736760642007	0.284	0.205	3.00438441972518e-96	Macrophage	RAP1A
2.08240369078793e-100	0.378323239447747	0.103	0.05	6.98396549816455e-96	Macrophage	GNA15
2.27926884967659e-100	0.416592011571785	0.116	0.057	7.64421186804534e-96	Macrophage	BHLHE41
6.64731451581034e-98	0.429292256859171	0.127	0.067	2.22937634231247e-93	Macrophage	EPB41L2
1.5977797562094e-97	0.627327792936922	0.166	0.098	5.35863374637507e-93	Macrophage	SP110
2.62697026780895e-96	0.653981708443373	0.524	0.496	8.81033288417767e-92	Macrophage	TSPO
4.63902007791656e-96	0.422931572756005	0.107	0.052	1.55583455373165e-91	Macrophage	ANPEP
1.54048133831367e-95	0.425147902117419	0.133	0.072	5.16646631243639e-91	Macrophage	CREBL2
3.27250238501889e-95	0.553786867190426	0.268	0.189	1.09753184988764e-90	Macrophage	SERPINB1
1.92451378924609e-93	0.733848294256519	0.42	0.362	6.45443434637354e-89	Macrophage	HERPUD1
1.99478523404196e-92	0.497075254747486	0.598	0.587	6.69011071792993e-88	Macrophage	RAC1
4.55815750708681e-90	0.786330224624643	0.247	0.175	1.52871486472677e-85	Macrophage	IER5
1.15636249597858e-89	0.432590201845653	0.212	0.136	3.87820853901296e-85	Macrophage	TACC1
9.18340556865571e-89	0.554655187475921	0.28	0.203	3.07993055961575e-84	Macrophage	ATP6AP1
1.08584752593657e-88	0.652720523940016	0.254	0.18	3.64171543248606e-84	Macrophage	LGALS3BP
3.86289878614143e-88	0.48046819505395	0.147	0.086	1.29553899489611e-83	Macrophage	GNPDA1
6.92731932711053e-88	0.510050246586026	0.156	0.093	2.32328435592633e-83	Macrophage	DNASE2
7.361467891878e-88	0.995060205846932	0.446	0.398	2.46888910157804e-83	Macrophage	LY6E
2.72508113830096e-87	0.468175206871422	0.181	0.113	9.13937712163376e-83	Macrophage	SLC43A3
3.74809742630679e-86	0.626393872570947	0.337	0.264	1.25703691483477e-81	Macrophage	REL
1.90432972136442e-85	0.658794844861308	0.449	0.402	6.38674101951199e-81	Macrophage	AP2S1
7.29951369957832e-85	0.542655673274579	0.205	0.137	2.44811090456458e-80	Macrophage	ATP6V1A
3.42642782880604e-84	0.385740543155053	0.113	0.06	1.14915536522497e-79	Macrophage	NEK6
6.92570747431022e-83	0.453291130523236	0.186	0.115	2.32274377273416e-78	Macrophage	AXL
1.32004732759589e-81	0.777260209946189	0.413	0.354	4.42717472729111e-77	Macrophage	NAMPT
7.33582035060344e-80	0.48745443813903	0.107	0.055	2.46028742918538e-75	Macrophage	THBD
1.11815578724371e-79	0.378436600742093	0.245	0.164	3.75007087925794e-75	Macrophage	GLIPR1
1.23833502011484e-79	0.365468469519803	0.112	0.06	4.15312799046115e-75	Macrophage	ACER3
1.44412595067184e-79	0.372004773928275	0.13	0.074	4.84330961336323e-75	Macrophage	CSK
1.90419763845608e-79	0.416963784246333	0.505	0.429	6.386298039854e-75	Macrophage	ANXA5
2.7976699937166e-79	0.594947190078713	0.141	0.083	9.38282562492675e-75	Macrophage	IFI35
6.88857136029999e-79	0.629672677511272	0.319	0.257	2.31028906281741e-74	Macrophage	AKR1A1
1.80744771875636e-78	0.305908939578225	0.205	0.132	6.06181815916508e-74	Macrophage	UPP1
5.93978521310021e-77	0.594342665321974	0.306	0.237	1.99208516476955e-72	Macrophage	CFLAR
1.27820996036674e-76	0.39881066127901	0.113	0.062	4.28686056507796e-72	Macrophage	MCOLN1
1.39810966409758e-76	0.481496455846688	0.222	0.153	4.68898019145047e-72	Macrophage	ALCAM
2.50636395274803e-76	0.541455095158185	0.215	0.15	8.40584342472636e-72	Macrophage	MAP3K2
3.83491394348947e-76	0.470464309439666	0.481	0.377	1.2861534383675e-71	Macrophage	SOD2
5.34545738460251e-75	0.450002628376833	0.167	0.105	1.79275949764799e-70	Macrophage	SCPEP1
9.80906156102283e-75	0.505114483476078	0.162	0.1	3.28976306633584e-70	Macrophage	KLF2
2.59507721455957e-74	0.63544174534124	0.311	0.251	8.70336996218988e-70	Macrophage	MOB1A
2.9120824833812e-74	0.338898650015596	0.108	0.059	9.76654223276385e-70	Macrophage	ZNF385A
8.91067557701793e-73	0.486825442066893	0.202	0.139	2.98846237502027e-68	Macrophage	SCAMP2
9.1600527861331e-73	0.646576518436569	0.492	0.467	3.07209850341332e-68	Macrophage	LGALS3
1.50034739624352e-72	0.550681182382001	0.185	0.124	5.03186509752153e-68	Macrophage	DRAM2
8.43395172979013e-72	0.426763399169502	0.333	0.258	2.82857873113701e-67	Macrophage	MSN
3.49502450558887e-71	0.423995182871351	0.157	0.098	1.1721613186844e-66	Macrophage	FRMD4A
3.96182108250855e-71	0.772876654842233	0.306	0.247	1.32871555465172e-66	Macrophage	BAX
4.82291236248293e-69	0.62062058416904	0.328	0.265	1.61750834812953e-64	Macrophage	NINJ1
6.5486248262043e-69	0.587834392230177	0.166	0.108	2.1962777942124e-64	Macrophage	MXD1
1.13512302763913e-68	0.397559500087366	0.16	0.102	3.80697561009612e-64	Macrophage	PRCP
1.86136963715762e-68	0.495108194943008	0.177	0.119	6.24266148909922e-64	Macrophage	RILPL2
2.05663849466277e-68	0.363330756828283	0.217	0.148	6.89755418340001e-64	Macrophage	SERPING1
4.75873515734945e-68	0.407333831086264	0.119	0.07	1.59598459707186e-63	Macrophage	SH3BP2
9.15607379894794e-68	0.308824753736225	0.105	0.058	3.07076403069116e-63	Macrophage	ABR
1.19659304525844e-67	0.410031024201932	0.599	0.556	4.01313375518776e-63	Macrophage	KLF6
1.55330267674165e-66	0.436922597353462	0.167	0.111	5.20946651725616e-62	Macrophage	WASHC4
1.7492181431209e-66	0.413090377100356	0.587	0.572	5.86652780839888e-62	Macrophage	CALM1
1.80368214364284e-66	0.541122524002098	0.193	0.133	6.04918917334934e-62	Macrophage	PFKFB3
5.02831188492644e-66	0.60168559936701	0.344	0.285	1.68639523996663e-61	Macrophage	BLOC1S1
6.31571750766399e-66	0.33660946670691	0.151	0.095	2.11816533772035e-61	Macrophage	MBP
2.75797946119899e-65	0.490592047244645	0.496	0.467	9.24971151696917e-61	Macrophage	TPM3
3.12021655083432e-64	0.521671359294821	0.239	0.178	1.04645822681882e-59	Macrophage	GNAQ
3.74595752431354e-64	0.48573039584856	0.15	0.097	1.25631923450428e-59	Macrophage	TWF2
1.0932308479509e-63	0.418067295701735	0.272	0.206	3.66647761785774e-59	Macrophage	MBNL1
3.53406263674992e-63	0.671733108592953	0.315	0.259	1.18525392711319e-58	Macrophage	CALM3
3.76410957168984e-63	0.435084832626833	0.208	0.146	1.26240706815334e-58	Macrophage	NABP1
1.498948670545e-62	0.380406414779804	0.128	0.078	5.02717405127382e-58	Macrophage	NFKBIE
2.9458546260985e-62	0.548067196335759	0.493	0.472	9.87980724500916e-58	Macrophage	CALR
3.9720041515957e-62	0.617882123078096	0.419	0.379	1.33213075236217e-57	Macrophage	DAZAP2
4.7534437668446e-62	0.466532315727855	0.161	0.108	1.59420997052434e-57	Macrophage	STX7
1.64952146953701e-61	0.618939882130718	0.226	0.167	5.53216510453322e-57	Macrophage	UBE2L6
4.90621776884097e-61	0.502100072253372	0.161	0.109	1.64544731531388e-56	Macrophage	LTA4H
5.34954662652616e-61	0.640373947621589	0.32	0.267	1.79413094760434e-56	Macrophage	CHCHD10
1.6748876556235e-60	0.4160273199377	0.149	0.097	5.61723821943011e-56	Macrophage	CYTH1
3.41378689635689e-60	0.460733029429997	0.18	0.123	1.14491584930017e-55	Macrophage	ZFHX3
7.49893584656136e-60	0.36816374848313	0.119	0.071	2.51499310421975e-55	Macrophage	GPCPD1
3.15795201057064e-59	1.20833648171332	0.131	0.082	1.05911394530518e-54	Macrophage	CCL20
5.03692789327898e-58	0.467476310169717	0.166	0.113	1.6892848768479e-53	Macrophage	MAP3K8
7.52191818935785e-58	0.610305197868298	0.249	0.193	2.52270092234684e-53	Macrophage	IFNGR1
9.19581258648496e-58	0.429699817710336	0.115	0.07	3.08409162525533e-53	Macrophage	NUP214
1.04360960297784e-57	0.626245813301535	0.556	0.532	3.50005788646708e-53	Macrophage	RPS27L
2.67158505068352e-57	0.367752889249618	0.111	0.066	8.95996194298238e-53	Macrophage	MKNK1
2.96954706701466e-57	0.361319954923026	0.169	0.113	9.95926695335377e-53	Macrophage	TNFAIP8
6.71628231813732e-57	0.41673048180568	0.136	0.086	2.25250676385689e-52	Macrophage	STAT2
9.45096621993744e-57	0.472903014681922	0.165	0.114	3.16966505084262e-52	Macrophage	MFSD12
1.10383305273959e-56	0.477383221694939	0.348	0.295	3.70203529227803e-52	Macrophage	ARL6IP5
4.04939891313888e-56	0.387954266099895	0.127	0.079	1.35808740748852e-51	Macrophage	ABCC3
5.91158665543349e-56	0.378209084718757	0.191	0.134	1.98262793249928e-51	Macrophage	FNBP1
8.49619675576408e-56	0.446800396828253	0.13	0.082	2.84945446794816e-51	Macrophage	PARP9
3.24657609764683e-55	0.621863544020431	0.316	0.27	1.08883669162879e-50	Macrophage	LAMP2
4.14243193384163e-55	0.829788470250535	0.584	0.566	1.38928882197181e-50	Macrophage	IFITM3
6.25578624740344e-55	0.453424584626175	0.592	0.582	2.09806559165417e-50	Macrophage	POMP
4.49365724462924e-53	0.51127269382935	0.487	0.469	1.50708276670376e-48	Macrophage	PKM
6.7672865101731e-53	0.510640826042383	0.225	0.168	2.26961254978185e-48	Macrophage	KLF4
8.74726117977581e-53	0.386712298301073	0.166	0.115	2.93365645447321e-48	Macrophage	RHOQ
1.77064233873729e-52	0.343946699967621	0.681	0.695	5.93838027565711e-48	Macrophage	PRDX1
1.15308995920604e-51	0.558094348589474	0.236	0.184	3.86723310518523e-47	Macrophage	SCARB2
1.18070148942551e-51	0.322371780010814	0.106	0.064	3.95983665523529e-47	Macrophage	ZSWIM6
1.6549465789728e-51	0.271503838406884	0.759	0.764	5.55035983655899e-47	Macrophage	CFL1
1.84842388817796e-51	0.414807276049257	0.19	0.137	6.19924403617124e-47	Macrophage	USF2
5.61025598680866e-51	0.505531139297489	0.274	0.225	1.88156765285589e-46	Macrophage	SNX6
5.30516774791189e-50	0.406508475215944	0.161	0.113	1.77924715929469e-45	Macrophage	ZFYVE16
1.1504649978841e-49	0.268148253148079	0.135	0.088	3.8584295099037e-45	Macrophage	GNPTAB
1.94121581266627e-49	0.3520818308152	0.122	0.078	6.51044959252012e-45	Macrophage	P2RX4
9.59923211173273e-49	0.557906401413734	0.189	0.14	3.21939046563292e-44	Macrophage	FAM96A
1.15972728848241e-48	0.399854778518321	0.35	0.288	3.88949338011231e-44	Macrophage	C4orf48
1.21841568146316e-48	0.334315748068502	0.132	0.086	4.08632251249115e-44	Macrophage	HLA-F
1.48107930825637e-48	0.424957604348073	0.465	0.431	4.9672437840302e-44	Macrophage	HSPA1B
1.34924244584991e-47	0.315024133770107	0.135	0.088	4.52508931489142e-43	Macrophage	TGFBR2
2.0468346301075e-47	0.359012522968756	0.155	0.108	6.86467398245452e-43	Macrophage	PEPD
3.56018988276129e-46	0.516543955197719	0.254	0.207	1.19401648288048e-41	Macrophage	PLEKHB2
4.25721705859679e-45	0.568371355044587	0.334	0.299	1.42778545711219e-40	Macrophage	LAMP1
8.3006256436322e-45	0.369673084060457	0.126	0.084	2.78386382836137e-40	Macrophage	KIAA0930
4.20679491072549e-44	0.326958424459474	0.1	0.062	1.41087487715912e-39	Macrophage	SLC17A5
3.56397826286265e-43	0.518251199676978	0.393	0.37	1.19528702979887e-38	Macrophage	CAPZB
4.93577379994223e-42	0.463574088323436	0.298	0.256	1.65535981702463e-37	Macrophage	ARPC4
1.44907248565598e-41	0.417006739402024	0.147	0.104	4.85989930239302e-37	Macrophage	IDH1
1.7403790351668e-41	0.319965701492564	0.119	0.079	5.83688320814242e-37	Macrophage	RALGDS
3.13013457303634e-41	0.419856796821729	0.204	0.159	1.04978453310493e-36	Macrophage	ABI1
4.20395306484692e-41	0.377342978571935	0.176	0.13	1.40992177888836e-36	Macrophage	CASP4
1.29819640798404e-40	0.379125059104154	0.173	0.127	4.35389111309686e-36	Macrophage	GLA
2.14087258417779e-40	0.292635950851321	0.128	0.086	7.18005847281549e-36	Macrophage	HBEGF
7.37203088673155e-40	0.3038445349015	0.12	0.08	2.47243171879203e-35	Macrophage	GGA2
1.07225670066373e-39	0.514815542068035	0.252	0.208	3.59613452268602e-35	Macrophage	SPCS3
2.57604949432194e-39	0.518970104256883	0.334	0.301	8.63955479405693e-35	Macrophage	CAPZA1
6.99031364484498e-39	0.454879655100172	0.423	0.385	2.34441139020811e-34	Macrophage	FOSB
7.62034535448724e-39	0.509618475345119	0.239	0.2	2.55571142498793e-34	Macrophage	PDXK
1.10599942571102e-38	0.58698797269227	0.397	0.376	3.70930087394962e-34	Macrophage	ZFAND5
2.23655361052671e-38	0.32189189221954	0.124	0.085	7.50095349898449e-34	Macrophage	COLGALT1
3.42440987497176e-38	0.4934460533599	0.236	0.194	1.14847858386803e-33	Macrophage	ZYX
4.21929824222482e-38	0.319847395503377	0.106	0.07	1.41506824447736e-33	Macrophage	SNX8
1.01732810968337e-36	0.399854621315255	0.577	0.57	3.41191501425608e-32	Macrophage	UQCR10
3.6923577214561e-36	0.297010993994897	0.148	0.107	1.23834293262195e-31	Macrophage	VPS13C
1.75949689265934e-35	0.554772382640267	0.329	0.297	5.90100067860091e-31	Macrophage	C6orf62
9.01687838272652e-35	0.29883404881404	0.107	0.072	3.02408067199882e-30	Macrophage	TRIM38
9.79370763444167e-35	0.491883998621865	0.298	0.263	3.28461366643905e-30	Macrophage	GRINA
1.04190125460993e-34	0.409696111674533	0.135	0.097	3.49432842771079e-30	Macrophage	PAK1
8.43183887356665e-34	0.633659734184977	0.112	0.077	2.82787012141678e-29	Macrophage	TMEM107
2.12727762915903e-33	0.449621959170557	0.403	0.377	7.13446371267356e-29	Macrophage	WSB1
4.19180470119944e-32	0.380983876771787	0.146	0.109	1.40584746068827e-27	Macrophage	CLN8
4.30187417503858e-32	0.410849208118406	0.154	0.117	1.44276256082444e-27	Macrophage	IRAK1
3.45933749787443e-31	0.430070637754327	0.172	0.133	1.16019261003713e-26	Macrophage	CRTAP
4.66485699516331e-31	0.498830501810529	0.213	0.176	1.56449973903787e-26	Macrophage	FNDC3B
9.75049896078638e-31	0.405098830700324	0.242	0.204	3.27012234146854e-26	Macrophage	TLN1
9.74699135869868e-30	0.391227118999416	0.167	0.13	3.26894596188036e-25	Macrophage	RNF145
2.53619140693876e-29	0.43925004009253	0.246	0.21	8.50587874059122e-25	Macrophage	RBM47
2.6123830442212e-29	0.388094784936961	0.119	0.085	8.76141025370907e-25	Macrophage	ANKH
5.28735690458592e-29	0.513563201848453	0.403	0.395	1.77327375866003e-24	Macrophage	H2AFY
5.59699142273231e-29	0.436328626066994	0.114	0.083	1.87711898335596e-24	Macrophage	GCA
6.03343424767051e-29	0.287831833527603	0.112	0.079	2.02349317798374e-24	Macrophage	PLEKHM2
6.49739068321333e-29	0.337522448515195	0.142	0.107	2.17909488733609e-24	Macrophage	TAP1
1.03095470957898e-28	0.360798641152317	0.123	0.09	3.457615904986e-24	Macrophage	SGPL1
6.32990904961269e-28	0.325636831786541	0.103	0.073	2.1229248970591e-23	Macrophage	SLC31A1
4.54451496361173e-27	0.282804309902992	0.103	0.073	1.5241394284961e-22	Macrophage	TANC2
5.61691942876361e-27	0.266766770067749	0.102	0.071	1.88380243801874e-22	Macrophage	PARVB
6.77216275001804e-27	0.255534824504023	0.103	0.072	2.27124794310105e-22	Macrophage	TMC6
8.37544385459782e-27	0.415872304807488	0.346	0.325	2.80895635995502e-22	Macrophage	IQGAP1
3.47099359636653e-26	0.384197022768612	0.376	0.353	1.16410183234941e-21	Macrophage	ACTR3
6.65593803703184e-26	0.472560721648665	0.251	0.22	2.23226849885974e-21	Macrophage	RNF149
8.19394291790432e-26	0.587130801163608	0.216	0.184	2.74808457580675e-21	Macrophage	NFKB1
1.52646716468941e-25	0.375236056218018	0.17	0.137	5.11946557693536e-21	Macrophage	NECAP2
1.64329333373077e-25	0.451264561131816	0.165	0.133	5.51127718266627e-21	Macrophage	NQO2
2.55338531715491e-25	0.331541337785681	0.14	0.108	8.56354367667414e-21	Macrophage	AP2A2
2.7817165517254e-25	0.405968213667527	0.295	0.268	9.32932097117666e-21	Macrophage	TAPBP
5.21077176673772e-25	0.50219668166139	0.286	0.261	1.74758863512849e-20	Macrophage	CHMP1B
1.29501714562961e-24	0.309284931730935	0.142	0.11	4.3432285030126e-20	Macrophage	ITPR2
1.32544173732922e-24	0.408066157536072	0.258	0.229	4.44526649865472e-20	Macrophage	DPP7
2.53849099233913e-24	0.476852147260004	0.122	0.091	8.51359109010698e-20	Macrophage	FBP1
2.8522202831495e-24	0.409566348812353	0.149	0.118	9.56577638562681e-20	Macrophage	TFPT
7.81662554702721e-24	0.380428015900769	0.112	0.084	2.62153987596199e-19	Macrophage	NMI
1.61508538245484e-23	0.451156206018608	0.406	0.39	5.41667335567705e-19	Macrophage	CEBPB
2.02131913724495e-23	0.333548827977665	0.179	0.147	6.77910012249212e-19	Macrophage	DBNL
2.14783320534478e-23	0.334812839429643	0.127	0.097	7.20340300408532e-19	Macrophage	PRKAG2
2.27621715281709e-23	0.395731337774563	0.52	0.534	7.63397708711796e-19	Macrophage	PCBP1
4.9908494027539e-23	0.338079148184914	0.207	0.174	1.6738310726956e-18	Macrophage	PICALM
1.3321396804613e-22	0.321913195602023	0.135	0.106	4.46773006033109e-18	Macrophage	SLC11A2
4.38365621206148e-22	0.293217747325094	0.119	0.091	1.47019062040118e-17	Macrophage	FUCA2
4.73451468798964e-22	0.379924496307306	0.188	0.157	1.58786153605796e-17	Macrophage	ATP2B1
7.56978891831824e-22	0.273492841463496	0.103	0.076	2.53875580742557e-17	Macrophage	COMMD9
