p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.7344995084435e-158	1.22618559572213	0.976	0.628	3.43656387607911e-154	Monocyte	NPC2
4.63893671058108e-152	1.32055391587626	0.622	0.207	9.1911253046743e-148	Monocyte	ZEB2
2.71643417966037e-151	0.86086973789168	0.318	0.057	5.38207104016109e-147	Monocyte	CLEC4A
1.44295503499979e-150	1.18098157976188	0.995	0.888	2.85892681084508e-146	Monocyte	SH3BGRL3
1.80972183445348e-149	1.45424436375656	0.824	0.494	3.58560187060268e-145	Monocyte	PYCARD
1.50419092691562e-148	0.757858641800496	0.256	0.038	2.98025348349793e-144	Monocyte	LILRB3
4.10890578884388e-148	1.06671328343069	0.468	0.117	8.14097503943638e-144	Monocyte	CD86
5.34822497953021e-144	1.04191448543435	0.342	0.067	1.05964381519432e-139	Monocyte	CCR1
8.29201788999549e-143	1.357971810577	0.658	0.232	1.64289750454481e-138	Monocyte	PLEK
1.23837765351348e-141	1.72522163275889	0.792	0.454	2.45359764490626e-137	Monocyte	NAMPT
8.95763130608455e-140	1.05515767024667	0.384	0.086	1.77477549067453e-135	Monocyte	CCRL2
2.07843064211532e-139	1.27602844028152	0.951	0.608	4.11799463122309e-135	Monocyte	HLA-DRB1
3.7038773392868e-138	1.18457288120463	0.488	0.134	7.33849217232894e-134	Monocyte	RNASE6
6.22592184804835e-138	1.22363768949136	0.45	0.124	1.23354189575382e-133	Monocyte	SLC43A2
3.51713744681553e-137	1.53339376382428	0.678	0.32	6.9685044233756e-133	Monocyte	STXBP2
3.96002388752418e-136	1.20943057143336	0.468	0.138	7.84599532835165e-132	Monocyte	NUP214
4.25021084315733e-135	1.34806919804019	0.751	0.382	8.42094274354762e-131	Monocyte	ASAH1
4.41237744299248e-134	0.593741505427082	0.203	0.027	8.74224342780101e-130	Monocyte	LILRA2
8.92747132485674e-134	0.902256281016675	0.322	0.064	1.76879989359387e-129	Monocyte	MARCH1
3.61688963497564e-132	0.678057714841286	0.197	0.026	7.16614343377724e-128	Monocyte	GPBAR1
1.47385496644471e-128	1.27562219654748	0.921	0.66	2.9201488450169e-124	Monocyte	TIMP1
2.08015356500239e-127	1.02138247283501	0.925	0.559	4.12140825833923e-123	Monocyte	HLA-DPA1
4.09426038294961e-127	0.257725709656123	0.92	0.562	8.11195809673807e-123	Monocyte	SERPINA1
4.36412076995518e-126	1.15104614394735	0.967	0.729	8.6466324815122e-122	Monocyte	GPX1
1.45257235728007e-125	0.867237789527644	0.333	0.071	2.87798161147901e-121	Monocyte	ASGR1
2.79687724489018e-125	0.934926517304853	0.373	0.089	5.54145288530091e-121	Monocyte	POU2F2
2.99210619738153e-125	0.785678655429516	0.996	0.962	5.92826000887202e-121	Monocyte	H3F3A
1.46494644954423e-122	1.6276357691299	0.322	0.069	2.90249840048198e-118	Monocyte	RP11-1143G9.4
2.01440145679164e-122	1.01783806165032	0.611	0.207	3.99113360634128e-118	Monocyte	AMICA1
5.28730329723856e-120	1.16430711745601	0.563	0.206	1.04757340228187e-115	Monocyte	TMEM176A
1.50599053386339e-119	0.961395887848951	0.4	0.106	2.98381904474353e-115	Monocyte	FCGR2A
3.11660491312821e-119	1.15485931531598	0.843	0.525	6.17492931438093e-115	Monocyte	GRN
5.32623619058592e-118	0.828235995340612	0.998	0.831	1.05528717644079e-113	Monocyte	CD74
7.91639277989211e-117	1.06418898731711	0.812	0.444	1.56847490148002e-112	Monocyte	FCGRT
1.58462299689169e-116	0.864140463043471	0.931	0.606	3.1396135437415e-112	Monocyte	HLA-DPB1
1.43174669238976e-115	0.727761992415926	0.991	0.963	2.83671972163183e-111	Monocyte	OAZ1
4.04079358252951e-115	1.43853982096343	0.79	0.506	8.00602432506572e-111	Monocyte	TYMP
6.21060215860597e-115	1.02242932563005	0.437	0.123	1.2305066056846e-110	Monocyte	FAM26F
2.13985713101998e-112	0.700203119451681	0.996	0.984	4.23969893368988e-108	Monocyte	UBA52
3.2016698888165e-111	1.23784479253958	0.494	0.182	6.34346855071214e-107	Monocyte	GCA
7.41932805851427e-110	1.42354779030053	0.505	0.181	1.46999146823343e-105	Monocyte	NCF1
1.39636694256316e-109	0.595481909235187	0.166	0.021	2.7666218233004e-105	Monocyte	C19orf59
1.03783096835893e-108	1.14333643599289	0.525	0.189	2.05625449760954e-104	Monocyte	STX11
3.75433284942558e-108	0.84343212776399	0.293	0.063	7.43845967456689e-104	Monocyte	ITGAX
4.35021353030452e-108	0.919205160122212	0.417	0.12	8.61907806759235e-104	Monocyte	TBXAS1
2.2082469558619e-106	1.07228348446786	0.94	0.545	4.37519969364919e-102	Monocyte	CD52
5.52614794166835e-106	0.965883300825118	0.439	0.137	1.09489569168275e-101	Monocyte	THEMIS2
1.04501368751869e-105	0.587429481326977	0.958	0.649	2.07048561908079e-101	Monocyte	LGALS1
1.66760924602948e-105	1.60955776902534	0.483	0.158	3.30403419915822e-101	Monocyte	FCGR3A
3.61450315019208e-103	1.26458637489561	0.718	0.41	7.16141509147556e-99	Monocyte	CD55
2.67998930607009e-102	0.563448184324068	1	0.998	5.30986281211668e-98	Monocyte	RPL26
1.76040914734444e-101	1.05389822031317	0.461	0.155	3.48789864363353e-97	Monocyte	LINC00936
4.87738376981126e-101	1.00079843684431	0.565	0.223	9.66356046312705e-97	Monocyte	CPVL
2.03075155774186e-100	0.573766987434284	0.185	0.029	4.02352806135394e-96	Monocyte	BST1
3.29290510483266e-99	1.26116011776515	0.514	0.211	6.52423288420495e-95	Monocyte	WARS
8.84534020931942e-98	0.514538536107716	0.159	0.022	1.75252725567246e-93	Monocyte	CD300LF
3.16285409894953e-97	0.891000665656395	0.389	0.114	6.2665628262487e-93	Monocyte	CECR1
2.02303801649227e-96	0.78105907357586	0.801	0.531	4.00824522207614e-92	Monocyte	CTSB
1.51807384124515e-95	1.29805470828972	0.647	0.312	3.00775970165902e-91	Monocyte	PLAC8
2.02158856021403e-95	1.0937516759203	0.622	0.281	4.00537341435205e-91	Monocyte	TNFRSF1B
4.35214873212854e-95	0.913202468376912	0.89	0.536	8.62291228296627e-91	Monocyte	LAPTM5
4.58969726136616e-95	0.944704965154141	0.947	0.689	9.09356718394477e-91	Monocyte	TSPO
7.31390940326599e-95	0.351981503225355	0.122	0.014	1.44910487006909e-90	Monocyte	LILRA1
9.92030801774953e-95	0.946321150390349	0.779	0.387	1.96551062755671e-90	Monocyte	CD37
1.93277272904538e-94	1.0580999028885	0.782	0.48	3.82940260805762e-90	Monocyte	RNASET2
2.6300375963433e-92	1.55236997024026	0.726	0.45	5.21089348963497e-88	Monocyte	COTL1
4.46921578271691e-92	0.875237972159335	0.899	0.503	8.85485723029702e-88	Monocyte	GMFG
7.73895809955777e-92	0.395646703421325	0.115	0.012	1.53331976826538e-87	Monocyte	TMEM170B
6.54992041715255e-91	0.747553066786929	0.998	0.906	1.29773573225044e-86	Monocyte	NEAT1
8.07475822956015e-91	1.10091375733314	0.775	0.501	1.59985184802275e-86	Monocyte	TKT
1.14686538343628e-90	0.77326622051182	0.949	0.884	2.27228438420229e-86	Monocyte	ARPC3
5.80192012818669e-90	1.06684909521958	0.444	0.167	1.14953443499763e-85	Monocyte	LYN
6.40249348168219e-89	1.01740498519773	0.797	0.435	1.26852603352569e-84	Monocyte	ITGB2
9.17214236545582e-88	1.14123401980839	0.651	0.357	1.81727656686776e-83	Monocyte	PTPRE
2.84831825358292e-87	0.610140221399547	0.208	0.04	5.64337295582385e-83	Monocyte	RGS18
4.67031617509599e-87	1.07635430387033	0.587	0.283	9.25329743771768e-83	Monocyte	CASP1
9.6351649317565e-87	1.16485739364128	0.653	0.375	1.90901522792892e-82	Monocyte	C10orf54
6.25847357886401e-86	0.713553659438611	0.283	0.069	1.23999137018033e-81	Monocyte	CD93
3.94091746208795e-85	0.570044561432332	0.208	0.041	7.80813976763485e-81	Monocyte	SECTM1
5.26131831060339e-85	0.777404322827924	0.764	0.411	1.04242499687985e-80	Monocyte	HLA-DQB1
6.44734072882792e-85	0.36397711483466	0.106	0.011	1.27741161860268e-80	Monocyte	LINC00877
3.31752471664878e-84	1.20743619004594	0.543	0.273	6.57301172109623e-80	Monocyte	LTA4H
8.98816120681942e-84	0.939083923086084	0.801	0.603	1.78082437990713e-79	Monocyte	GSTO1
1.24051926865875e-83	1.00850784137168	0.658	0.316	2.45784082699357e-79	Monocyte	SAMSN1
2.07907782976872e-83	0.666286293411203	0.236	0.052	4.11927690412076e-79	Monocyte	LILRB1
5.3234885423645e-83	0.53489878001665	1	0.997	1.05474278489868e-78	Monocyte	ACTB
1.28747843518325e-82	0.504180984236107	0.183	0.033	2.55088102362857e-78	Monocyte	FCGR1B
5.55292454039611e-81	0.979513965108663	0.728	0.398	1.10020093918868e-76	Monocyte	HLA-DMA
7.26444959795436e-81	0.840255955602467	0.371	0.123	1.4393053988427e-76	Monocyte	CD302
7.61438970315908e-81	0.895546938447101	0.845	0.698	1.50863903188691e-76	Monocyte	LAMTOR4
2.68881529153839e-78	1.08115370320606	0.751	0.55	5.32734973712502e-74	Monocyte	GABARAP
6.36270294220048e-78	0.705409899278023	0.163	0.028	1.26064233393818e-73	Monocyte	FFAR2
2.33890266975805e-77	0.881139177654622	0.594	0.264	4.63406785959163e-73	Monocyte	CD83
1.01630541522256e-76	0.857167807456706	0.87	0.755	2.01360591918045e-72	Monocyte	RHOA
1.28354874371739e-76	0.712693474545242	0.309	0.087	2.54309512592727e-72	Monocyte	CSF1R
1.50473951621877e-76	0.673074044395234	0.611	0.27	2.98134040348426e-72	Monocyte	HLA-DQA1
2.80430918752847e-76	0.660824999835398	0.229	0.053	5.55617779325016e-72	Monocyte	EMR2
9.34209041258717e-76	0.783034003570401	0.441	0.161	1.8509483734459e-71	Monocyte	MEF2C
9.77657425165528e-76	0.911274091663266	0.689	0.351	1.93703265648046e-71	Monocyte	CD48
1.60247186849268e-75	0.668753301646183	0.239	0.058	3.17497751304455e-71	Monocyte	CD33
1.62981700666372e-75	0.974118462224805	0.503	0.219	3.22915643530283e-71	Monocyte	ARRB2
4.43279246081668e-75	0.362626957686874	0.122	0.017	8.78269170261609e-71	Monocyte	HK3
1.28967615200339e-74	0.407790889508005	0.144	0.023	2.55523535996432e-70	Monocyte	SIRPB1
7.08696846621252e-74	0.405179296083833	0.137	0.021	1.40414106221069e-69	Monocyte	CX3CR1
8.5013320164476e-74	0.488562854819037	0.155	0.027	1.68436891241876e-69	Monocyte	OSCAR
1.52629046850456e-73	1.07725852997635	0.556	0.271	3.02403930524809e-69	Monocyte	HBEGF
2.85528922138966e-73	0.73097941470323	0.885	0.779	5.65718453433933e-69	Monocyte	SERP1
5.81791166778477e-73	1.05801601002902	0.682	0.461	1.1527028387382e-68	Monocyte	CMTM6
8.45659527672918e-72	0.495594707849295	0.135	0.021	1.67550522217835e-67	Monocyte	RNASE2
1.5151312582393e-71	0.766659812369753	0.287	0.082	3.00192956194952e-67	Monocyte	ANPEP
1.52697031757199e-70	0.704328584628467	0.826	0.446	3.02538629020539e-66	Monocyte	LSP1
1.95943038719762e-70	0.815406350605258	0.375	0.127	3.88221942615464e-66	Monocyte	SELL
2.31870919071303e-70	0.636035441167741	0.241	0.061	4.59405851955973e-66	Monocyte	SCIMP
7.0109912682551e-70	1.11031867420713	0.739	0.456	1.38908769997938e-65	Monocyte	RGS2
1.00438751094562e-69	0.861432357467438	0.331	0.111	1.98999297543657e-65	Monocyte	SLC31A2
1.62483019286127e-69	0.650194249112377	0.969	0.913	3.21927606111603e-65	Monocyte	SLC25A6
9.86910970965846e-69	0.825615329650485	0.733	0.411	1.95536670677463e-64	Monocyte	LCP1
2.39829762388533e-68	0.533502469692692	0.199	0.045	4.751747082204e-64	Monocyte	BTK
4.30236105391308e-68	0.973197877833176	0.534	0.276	8.52426795611798e-64	Monocyte	RNF130
2.44103434428829e-67	0.907728022054375	0.325	0.11	4.8364213463384e-63	Monocyte	ACSL1
6.50659151729273e-67	0.270010266019582	0.995	0.896	1.28915097732121e-62	Monocyte	S100A6
9.58067981562652e-67	0.323057727611731	0.104	0.014	1.89822009187008e-62	Monocyte	CD300LB
1.02507551525778e-66	0.719500069240031	0.318	0.102	2.03098211838024e-62	Monocyte	PTPLAD2
1.50309762026687e-66	0.775920281660814	0.362	0.126	2.97808731503476e-62	Monocyte	CD300A
1.74866721261188e-66	0.732276596316513	0.258	0.074	3.46463434834792e-62	Monocyte	DMXL2
6.1476226573215e-66	0.712175218665029	0.932	0.8	1.21802847709511e-61	Monocyte	ARPC1B
9.42904745068712e-66	0.414810189201179	1	0.992	1.86817717140464e-61	Monocyte	TMSB10
1.93346891173081e-65	0.877841315880533	0.428	0.179	3.83078195481225e-61	Monocyte	SNX10
2.1825068916785e-65	0.974463147558734	0.519	0.254	4.32420090448261e-61	Monocyte	RILPL2
9.08196307486874e-65	0.747177957326736	0.298	0.094	1.79940934402374e-60	Monocyte	FAM49A
2.26111138167278e-64	0.580593155360029	0.212	0.052	4.47993998050827e-60	Monocyte	TLR2
4.93100458925927e-64	0.566965124848168	1	0.788	9.76979939269939e-60	Monocyte	S100A11
8.70572306644613e-64	0.871769231663039	0.303	0.1	1.72486491115497e-59	Monocyte	GK
1.09485130109629e-63	0.855169584717017	0.826	0.661	2.16922888286208e-59	Monocyte	SDCBP
6.17016438570849e-62	0.900969819137874	0.814	0.66	1.22249466974042e-57	Monocyte	PRELID1
7.2787219442031e-61	0.364934057052145	0.115	0.018	1.44213317880496e-56	Monocyte	SLC16A6
2.97426785741948e-60	0.887442795356853	0.241	0.067	5.89291690590522e-56	Monocyte	OLR1
3.19808223618461e-60	0.374000793383223	1	0.999	6.33636033455257e-56	Monocyte	RPL34
7.4147542910392e-60	0.77506439255377	0.506	0.227	1.4690852676836e-55	Monocyte	HLA-DMB
1.74295954858634e-59	0.818054170844554	0.457	0.206	3.45332575361412e-55	Monocyte	SAMHD1
1.57662995431493e-58	0.741698912158186	0.755	0.469	3.12377692848417e-54	Monocyte	FYB
2.65789372532561e-57	0.845007272023105	0.797	0.676	5.26608483798763e-53	Monocyte	ARPC5
2.79091941668558e-57	0.736595523818117	0.837	0.702	5.52964864027915e-53	Monocyte	FKBP1A
3.26798987663644e-57	0.788571841761923	0.548	0.265	6.47486834257978e-53	Monocyte	EVI2A
3.67148943128796e-57	0.353069193383965	0.108	0.017	7.27432201021083e-53	Monocyte	HRH2
4.31378168256997e-57	0.691357124438753	0.218	0.06	8.54689564767588e-53	Monocyte	RBP7
5.50472847779956e-57	0.372417243523361	0.995	0.995	1.09065185330643e-52	Monocyte	FAU
8.60394088954567e-57	1.18734441396239	0.559	0.343	1.70469880844568e-52	Monocyte	ATP2B1
1.83635613361045e-56	0.795792150893479	0.422	0.18	3.63837240752239e-52	Monocyte	LCP2
2.52829156873373e-56	0.891194867458143	0.483	0.253	5.00930408513214e-52	Monocyte	LGALS9
2.86670491684559e-56	0.380731616866608	1	0.996	5.67980245174618e-52	Monocyte	RPS13
1.10961287219414e-55	0.357035819563395	1	0.998	2.19847598367825e-51	Monocyte	RPL11
1.37235212956183e-55	0.5238908064219	0.976	0.944	2.71904127430086e-51	Monocyte	COX4I1
5.88198578526941e-55	0.703515387272269	0.733	0.424	1.16539784363543e-50	Monocyte	GPSM3
7.57675862824825e-55	0.952072179468485	0.441	0.225	1.50118318701483e-50	Monocyte	RAB20
2.46034973210303e-54	0.366824201865764	1	0.995	4.87469092421573e-50	Monocyte	RPS24
3.54730261919086e-54	0.725847815933284	0.815	0.673	7.02827067940285e-50	Monocyte	FXYD5
6.42015581641727e-54	0.770255774647303	0.305	0.114	1.27202547190675e-49	Monocyte	KCTD12
9.04251522698466e-54	0.471493550200941	0.179	0.044	1.79159354192247e-49	Monocyte	EPB41L3
1.8240397156976e-53	0.433308753649488	0.152	0.033	3.61396988871165e-49	Monocyte	AP001055.6
2.79205084364372e-52	0.368284449954053	0.998	0.997	5.53189033651131e-48	Monocyte	RPL28
8.80640743893676e-52	0.322496192511242	0.102	0.016	1.74481350587654e-47	Monocyte	GAPT
4.23012050681545e-51	0.880425230139597	0.362	0.16	8.38113776015346e-47	Monocyte	RAB31
5.37156061628674e-51	0.403880797024902	1	0.998	1.06426730490489e-46	Monocyte	RPL21
6.42915974808998e-51	1.01075585210781	0.433	0.224	1.27380942088907e-46	Monocyte	MXD1
1.67811545738466e-50	0.780354553295759	0.788	0.596	3.32485015571623e-46	Monocyte	CD44
2.61153351542222e-50	0.798067563985095	0.366	0.159	5.17423135410605e-46	Monocyte	ATP6V1B2
6.10483064793728e-50	0.58822877279831	0.239	0.076	1.20955009627581e-45	Monocyte	LILRB4
3.49076604683436e-49	0.406024154610774	0.135	0.029	6.91625476859291e-45	Monocyte	DOK3
1.04740252768129e-48	1.27502161527151	0.481	0.251	2.07521862809494e-44	Monocyte	EREG
1.76326518999806e-48	0.391888843374089	1	0.998	3.49355732094315e-44	Monocyte	EIF1
2.20005214527873e-48	0.561600414591402	0.962	0.923	4.35896331544074e-44	Monocyte	ITM2B
2.22418288004545e-48	0.408520427415667	0.119	0.023	4.40677354023405e-44	Monocyte	NFAM1
1.65088439955846e-47	0.371581984031919	0.132	0.028	3.27089726084518e-43	Monocyte	CD300C
1.00217926557853e-46	0.534267164109968	0.201	0.06	1.98561777889074e-42	Monocyte	IRAK3
1.17181820716239e-46	0.924603282663726	0.691	0.536	2.32172341385084e-42	Monocyte	VAMP5
2.35283200713732e-46	0.865699960351276	0.589	0.414	4.66166605574116e-42	Monocyte	GNAI2
3.88591549151568e-46	0.320342118944761	0.115	0.023	7.69916436334001e-42	Monocyte	KCNE3
1.66551354502087e-45	0.340489439241768	1	0.996	3.29988198674984e-41	Monocyte	RPL18A
1.8709454031442e-45	0.264764721886163	0.899	0.524	3.7069041272496e-41	Monocyte	CORO1A
2.85720150449705e-45	0.664124077313685	0.41	0.186	5.66097334086e-41	Monocyte	GLIPR2
6.38156960600373e-45	0.69470500539123	0.457	0.241	1.26438038603752e-40	Monocyte	LIPA
1.2094742315843e-44	0.956186416160864	0.589	0.422	2.39633129503797e-40	Monocyte	NINJ1
4.54078633179632e-44	0.640229908118214	0.353	0.155	8.99665995918806e-40	Monocyte	HMOX1
4.57795663152883e-44	0.890581744023625	0.406	0.214	9.07030547404807e-40	Monocyte	GPCPD1
4.77960499252268e-44	0.749533435917813	0.417	0.197	9.46983137168519e-40	Monocyte	DOK2
5.11930438439089e-44	0.55515945754627	0.305	0.117	1.01428777767937e-39	Monocyte	PRKCB
2.20217934347091e-43	0.692297226778434	0.892	0.823	4.36317793321892e-39	Monocyte	C14orf2
2.25711850274345e-43	0.427148069569189	0.143	0.035	4.4720288894856e-39	Monocyte	EMILIN2
2.80685975610301e-43	0.356938979583533	0.991	0.983	5.56123123476689e-39	Monocyte	ATP5E
3.25432088325892e-43	0.724242045410092	0.578	0.342	6.4477859660009e-39	Monocyte	GLIPR1
4.11847974036812e-43	0.440973706962703	0.148	0.037	8.15994390959136e-39	Monocyte	ITGAM
4.7840582997835e-43	0.801345461643131	0.441	0.248	9.47865470936105e-39	Monocyte	NAGK
3.07620514199302e-42	0.493279316900226	0.528	0.28	6.09488524783077e-38	Monocyte	CCL3
3.3864080258485e-42	0.707699025956664	0.711	0.583	6.70949022161363e-38	Monocyte	H2AFY
9.88528934431e-42	0.734998570363639	0.671	0.503	1.95857237778814e-37	Monocyte	SH3BGRL
3.62611931127576e-41	0.802309988041855	0.495	0.303	7.18443019143067e-37	Monocyte	TPP1
6.8911554499857e-41	0.506428082509642	0.249	0.087	1.36534462930567e-36	Monocyte	C3AR1
1.46823762229441e-40	0.554356699866111	0.181	0.054	2.90901920105191e-36	Monocyte	CXorf21
2.07740964896692e-40	0.449378096796117	0.148	0.038	4.11597173749816e-36	Monocyte	VNN2
2.6559564405131e-40	0.3449152050437	0.102	0.02	5.26224649558861e-36	Monocyte	LRRK2
7.26310927867556e-40	0.762125982289809	0.662	0.51	1.43903984138399e-35	Monocyte	SERPINB1
9.57971246826588e-40	0.495388656165271	0.159	0.045	1.89802843133752e-35	Monocyte	MTMR11
2.24165716478346e-39	0.451840371080655	0.934	0.734	4.44139534058546e-35	Monocyte	VIM
2.41131985281316e-39	0.618844422902622	0.437	0.218	4.7775480243787e-35	Monocyte	WAS
4.6725559287528e-39	0.745902852221134	0.331	0.147	9.25773506163792e-35	Monocyte	NR4A3
8.79802459985048e-39	0.278545668583434	1	0.999	1.74315261396838e-34	Monocyte	RPL39
4.47387102349079e-38	0.673409334903218	0.293	0.131	8.86408065884229e-34	Monocyte	CPPED1
5.06107135768566e-38	0.709739164313403	0.724	0.621	1.00275006809826e-33	Monocyte	ATP6V1F
5.58677662231554e-38	0.566137803196612	0.229	0.085	1.10690805217938e-33	Monocyte	ALOX5
9.18895528556124e-38	0.67916236810311	0.344	0.168	1.82060771072825e-33	Monocyte	DPYSL2
3.26447110365136e-37	0.814553105654218	0.516	0.354	6.46789659766443e-33	Monocyte	CNPY3
1.01639689895524e-36	0.420164182492352	0.157	0.045	2.01378717590001e-32	Monocyte	CYSLTR1
1.44658820273058e-36	0.600813091688672	0.85	0.797	2.8661252060701e-32	Monocyte	PSME2
2.79571687861047e-36	0.550625834606379	0.23	0.087	5.53915385159091e-32	Monocyte	NCF4
3.03525070705755e-36	0.341317897341324	0.121	0.029	6.01374222589313e-32	Monocyte	DPEP2
8.13769840878485e-36	0.819918560133022	0.559	0.418	1.61232218573254e-31	Monocyte	RNF149
1.26814079076282e-35	0.671594262016182	0.302	0.141	2.51256734873838e-31	Monocyte	MYD88
6.20733123400688e-35	0.537960721964926	0.236	0.092	1.22985853739378e-30	Monocyte	RIN3
1.52202230265721e-34	0.671241707513578	0.324	0.154	3.01558278825474e-30	Monocyte	METRNL
2.72431039565595e-34	0.737382417148484	0.614	0.472	5.39767618691313e-30	Monocyte	RHOG
6.28421416114312e-34	0.512693321880755	0.23	0.086	1.24509135174729e-29	Monocyte	FAM65B
1.06459127444655e-33	0.579660763370914	0.669	0.483	2.10927469206094e-29	Monocyte	GLUL
1.29578453130514e-33	0.722659968496737	0.346	0.182	2.56733789187487e-29	Monocyte	KYNU
1.58879742719152e-33	0.454814797287552	0.25	0.1	3.14788434249457e-29	Monocyte	DOCK2
2.23257403271846e-33	0.816041759472314	0.494	0.346	4.42339893102508e-29	Monocyte	MGAT1
5.41676309697505e-33	0.536154682910315	0.227	0.088	1.07322327240367e-28	Monocyte	CSF2RA
5.7857731237896e-33	0.667537871918109	0.691	0.616	1.14633522901643e-28	Monocyte	BLOC1S1
5.99590349121797e-33	0.875134507582231	0.455	0.309	1.18796835871502e-28	Monocyte	UBE2D1
6.52281101848399e-33	0.480379544919559	0.181	0.062	1.29236454709223e-28	Monocyte	FGD2
1.08844168853191e-32	0.391518195482159	0.133	0.037	2.15652951748827e-28	Monocyte	CD1D
1.21006204065438e-32	0.755480037336634	0.528	0.387	2.39749592114852e-28	Monocyte	ATP6V0D1
1.90032628576174e-32	0.376130691081245	0.996	0.997	3.76511646997974e-28	Monocyte	TPT1
2.02849011706262e-32	0.318204574845486	1	1	4.01904746893618e-28	Monocyte	TMSB4X
2.39391346491948e-32	0.326787745356943	0.112	0.028	4.74306074804496e-28	Monocyte	SIGLEC9
4.01705910524056e-32	1.0264925534713	0.296	0.144	7.95899920521312e-28	Monocyte	THBD
5.99367630010583e-32	0.317348771995711	0.119	0.031	1.18752708533997e-27	Monocyte	STAC3
7.21372367085226e-32	0.451893533115245	0.227	0.087	1.42925507090596e-27	Monocyte	RASGRP2
1.90414389405971e-31	0.35618620969457	0.121	0.032	3.77268029730051e-27	Monocyte	PLXNC1
1.93810301067568e-31	0.425178750655182	0.949	0.922	3.83996349505172e-27	Monocyte	EIF4A1
2.36215754867e-31	0.818196457611721	0.495	0.358	4.68014275117986e-27	Monocyte	BID
2.86308607176972e-31	0.529559172780725	0.733	0.664	5.67263243399735e-27	Monocyte	SNX3
2.89284627571938e-31	0.713798034224001	0.525	0.385	5.73159632608282e-27	Monocyte	PLSCR1
3.0215752941086e-31	0.540995694105649	0.258	0.113	5.98664713021737e-27	Monocyte	SH2B3
5.85661901966133e-31	0.801226010161466	0.464	0.294	1.1603719263655e-26	Monocyte	SERPINB9
1.35333182786053e-30	0.723330068178629	0.4	0.247	2.68135635054007e-26	Monocyte	SMCO4
2.12813905962964e-30	0.51764592924681	0.203	0.079	4.21648191884421e-26	Monocyte	OGFRL1
2.20956507779402e-30	0.676305076679966	0.293	0.147	4.37781128863328e-26	Monocyte	BACH1
2.41400641952864e-30	0.29903714157399	0.307	0.148	4.78287091901209e-26	Monocyte	FBP1
2.6510331864734e-30	0.549292473393883	0.43	0.238	5.25249205235974e-26	Monocyte	MYO1F
3.50017813218303e-30	0.587977170567451	0.239	0.106	6.93490293329423e-26	Monocyte	ZNF385A
4.55472671388622e-30	0.739723311908735	0.101	0.024	9.02428003822276e-26	Monocyte	SERPINB2
1.16578207858742e-29	0.741044273315022	0.38	0.232	2.30976403230526e-25	Monocyte	SCPEP1
1.21568157339589e-29	1.01792748254559	0.4	0.257	2.40862990136928e-25	Monocyte	PPIF
1.37141165858958e-29	0.810739116653941	0.58	0.465	2.71717791916353e-25	Monocyte	ARL4A
2.05413967144079e-29	1.03021347960414	0.609	0.52	4.06986693102565e-25	Monocyte	CHMP1B
3.02690297825058e-29	0.286223163913636	0.799	0.505	5.99720287080788e-25	Monocyte	HCST
3.43483681848073e-29	0.507682989537188	0.83	0.739	6.80544218845588e-25	Monocyte	VAMP8
3.47303286730006e-29	0.493803427269006	0.208	0.079	6.88112001998161e-25	Monocyte	MSR1
3.71058915441163e-29	0.704147635449529	0.609	0.533	7.35179029163576e-25	Monocyte	RNH1
4.83655400348212e-29	0.480931598294221	0.521	0.304	9.58266444709913e-25	Monocyte	HCLS1
5.12963426423298e-29	0.382161841262506	0.236	0.094	1.01633443677248e-24	Monocyte	MS4A4A
9.44392126020547e-29	0.360346939510314	0.152	0.049	1.87112411928451e-24	Monocyte	RASSF2
1.6650395094166e-28	0.972661884591002	0.576	0.443	3.2989427800071e-24	Monocyte	PLIN2
6.35062507326492e-28	0.768279991247921	0.556	0.425	1.25824934576598e-23	Monocyte	CTNNB1
1.38404403768856e-27	0.695323165843064	0.484	0.345	2.74220645187235e-23	Monocyte	PPT1
1.8845357599089e-27	0.469369663972154	0.318	0.155	3.7338307011075e-23	Monocyte	AOAH
2.27499400202258e-27	0.344848572061504	0.119	0.035	4.50744561620734e-23	Monocyte	CSF2RB
2.41795315277615e-27	0.587472373302224	0.36	0.191	4.79069058159538e-23	Monocyte	ABI3
2.73290216070851e-27	0.445659884372559	0.316	0.152	5.41469905101176e-23	Monocyte	MYO1G
2.81739510893624e-27	0.588793952880171	0.271	0.134	5.58210492933537e-23	Monocyte	MAPKAPK3
4.56449184992648e-27	0.674857584136045	0.607	0.525	9.04362770225934e-23	Monocyte	CAPZA2
1.28048052460502e-26	0.392384394248757	0.914	0.868	2.53701606339993e-22	Monocyte	CLIC1
1.62728164395674e-26	0.342879822124899	0.541	0.324	3.22413312117149e-22	Monocyte	GPR183
2.26201270048444e-26	0.260351989730885	0.777	0.492	4.48172576346982e-22	Monocyte	PTPRC
2.60719388883435e-26	0.724110563999503	0.861	0.82	5.1656332519475e-22	Monocyte	NFKBIA
3.03306816830349e-26	0.25260884385715	0.859	0.689	6.00941796185971e-22	Monocyte	DUSP1
4.08042618289616e-26	0.305522651129214	0.106	0.029	8.08454839617217e-22	Monocyte	F13A1
4.3470386816432e-26	0.620861228991421	0.32	0.177	8.61278773993966e-22	Monocyte	RGS19
4.70985538499098e-26	0.680186297262806	0.3	0.162	9.33163647428263e-22	Monocyte	FNIP2
