p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.39219976735547e-22	0.275517355520828	0.245	0.144	8.06027789612753e-18	Endothelial	DICER1
2.45964811642741e-22	0.333266702640356	0.176	0.092	8.28753836349052e-18	Endothelial	ADIPOR2
2.5282744496205e-22	0.469077687855373	0.27	0.166	8.51876793055131e-18	Endothelial	ATF3
2.62157739174881e-22	0.339757353582799	0.476	0.354	8.83314286375846e-18	Endothelial	KIF5B
3.4899444098684e-22	0.276578691803083	0.267	0.164	1.17590186946106e-17	Endothelial	UBE2G2
3.74983394605135e-22	0.3028886946874	0.205	0.113	1.26346904978254e-17	Endothelial	PARP9
3.90781865207294e-22	0.307063803675604	0.241	0.142	1.31670041662946e-17	Endothelial	NCOA3
5.29591469799923e-22	0.463446886828249	0.525	0.42	1.78440549834386e-17	Endothelial	CCNL1
5.75354542888396e-22	0.378875903643388	0.53	0.429	1.93859959680816e-17	Endothelial	CANX
8.02758236585784e-22	0.331969984611273	0.287	0.181	2.70481360235214e-17	Endothelial	FGD5-AS1
9.80049546507859e-22	0.357174003860655	0.477	0.363	3.30217894200358e-17	Endothelial	JAK1
9.99262895599171e-22	0.336990276055605	0.33	0.22	3.36691640043185e-17	Endothelial	SREK1
1.04956403962824e-21	1.04894999652779	0.308	0.196	3.53640107512339e-17	Endothelial	TFPI
1.19675383019734e-21	0.343304733552821	0.386	0.276	4.03234235546693e-17	Endothelial	NDUFA8
1.19989430101146e-21	0.336488498285868	0.462	0.348	4.04292385782802e-17	Endothelial	METAP2
1.46212606471674e-21	0.259562823498074	0.241	0.142	4.92648756245657e-17	Endothelial	ABI2
1.6353147753013e-21	0.27069698698791	0.318	0.207	5.5100296039002e-17	Endothelial	ZNF22
2.04538194547705e-21	0.30776259574434	0.444	0.323	6.89170992709037e-17	Endothelial	RAP1B
2.13843578819026e-21	0.277528698930551	0.272	0.17	7.20524554472825e-17	Endothelial	MCFD2
2.17156939972766e-21	0.316430190123192	0.521	0.408	7.31688593544237e-17	Endothelial	RHEB
2.27086741790513e-21	0.395784431191408	0.351	0.234	7.65146067788956e-17	Endothelial	MYC
2.3217697902993e-21	0.287921613691294	0.225	0.128	7.82297113143446e-17	Endothelial	PER1
3.72082027176654e-21	0.282428965962076	0.186	0.101	1.25369318236902e-16	Endothelial	EHBP1L1
4.67255302163949e-21	0.321956007725932	0.718	0.628	1.57437001511121e-16	Endothelial	CALR
4.8900672283833e-21	0.332747932951899	0.199	0.112	1.64765925193147e-16	Endothelial	OSBPL1A
5.01725820143542e-21	0.257620626982945	0.198	0.109	1.69051497839165e-16	Endothelial	IL4R
5.6123856913568e-21	0.367215286990162	0.327	0.222	1.89103723484576e-16	Endothelial	EIF4G1
5.63298747170431e-21	0.456867360902339	0.769	0.703	1.89797879871605e-16	Endothelial	ZFP36
6.22599141671938e-21	0.314746393400768	0.401	0.292	2.09778554794943e-16	Endothelial	MTPN
7.098845435553e-21	0.338332001090651	0.542	0.437	2.39188498105523e-16	Endothelial	EIF5B
7.91968904886172e-21	0.299162605201462	0.264	0.164	2.66846002812347e-16	Endothelial	PKN2
7.95570408673401e-21	0.284461248345646	0.646	0.574	2.68059493498416e-16	Endothelial	H2AFZ
1.0470454609637e-20	0.547817584227282	0.563	0.463	3.52791497617109e-16	Endothelial	PPA1
1.27456442980335e-20	0.509031644816692	0.38	0.272	4.29451738977941e-16	Endothelial	CTSH
1.37798568546301e-20	0.264840372205465	0.294	0.188	4.64298496859907e-16	Endothelial	HEBP1
1.49152479443217e-20	0.291779804915725	0.692	0.618	5.02554364235976e-16	Endothelial	ATP5J
1.57620474630767e-20	0.350932330292434	0.617	0.509	5.31086427220906e-16	Endothelial	CDC42
2.1178336593021e-20	0.340373827751435	0.582	0.484	7.13582873165249e-16	Endothelial	PCBP1
2.20000146821983e-20	0.356578538964997	0.711	0.616	7.4126849470199e-16	Endothelial	KLF6
2.29145633737479e-20	0.340657920983887	0.333	0.225	7.72083298315061e-16	Endothelial	BPTF
2.79109711272925e-20	0.344416825955524	0.16	0.084	9.40432261162994e-16	Endothelial	PLSCR4
3.09959881101967e-20	0.288959386298498	0.295	0.189	1.04437882338497e-15	Endothelial	ITSN2
5.2032683423516e-20	0.269169575439073	0.218	0.127	1.75318923527195e-15	Endothelial	CCDC82
5.62360514916316e-20	0.373394704274853	0.439	0.329	1.89481751895903e-15	Endothelial	TGOLN2
5.66377465210661e-20	0.295311677884129	0.271	0.172	1.9083522312808e-15	Endothelial	UBE2H
5.80278733763883e-20	0.260067220658175	0.204	0.117	1.95519116554403e-15	Endothelial	PLOD1
7.35954452857924e-20	0.260471678939199	0.241	0.148	2.47972493345949e-15	Endothelial	TM2D2
7.37140374098409e-20	0.305864011093068	0.3	0.197	2.48372077648718e-15	Endothelial	IST1
7.47147660849986e-20	0.264367503174124	0.266	0.167	2.51743932846794e-15	Endothelial	ABCE1
7.83934796439195e-20	0.338843216449426	0.394	0.284	2.64138990312222e-15	Endothelial	RCN2
8.29303484704487e-20	0.312769504962828	0.294	0.193	2.7942551613633e-15	Endothelial	AIDA
8.52566973407334e-20	0.32935185130322	0.371	0.261	2.87263916019867e-15	Endothelial	CLTC
8.739517990283e-20	0.3448925177942	0.355	0.248	2.94469319164596e-15	Endothelial	SHISA5
9.65523472728035e-20	0.29534761847147	0.335	0.22	3.25323478900984e-15	Endothelial	PSIP1
1.03227690023379e-19	0.364890051581573	0.378	0.271	3.47815378764773e-15	Endothelial	ADAR
1.14592168286455e-19	0.299828174298236	0.188	0.107	3.86106851824382e-15	Endothelial	CTNNBIP1
1.18646379460731e-19	0.383012099468851	0.351	0.245	3.99767110954986e-15	Endothelial	NFKBIZ
1.31992435633599e-19	0.304670814850124	0.628	0.536	4.44735312623848e-15	Endothelial	SEC11A
1.32727614460967e-19	0.386003535268564	0.574	0.483	4.47212424164783e-15	Endothelial	TMBIM4
1.35521975560663e-19	0.278981056382624	0.196	0.112	4.56627744454098e-15	Endothelial	BTBD7
1.84946488837558e-19	0.334130891401852	0.109	0.048	6.23158699489268e-15	Endothelial	EDNRB
1.85937523518739e-19	0.296285972860636	0.526	0.412	6.26497891744038e-15	Endothelial	LUC7L3
1.89891500362356e-19	0.273898391305575	0.337	0.227	6.39820421320922e-15	Endothelial	ZYX
2.25777642959128e-19	0.250064863203691	0.263	0.166	7.60735190186485e-15	Endothelial	HECTD1
2.54247966618764e-19	0.258961705574707	0.193	0.108	8.56663098725263e-15	Endothelial	TTF1
2.73314962650844e-19	0.280593393123824	0.251	0.157	9.20907435155753e-15	Endothelial	DNAJC10
2.8881641722071e-19	0.306002880009324	0.372	0.267	9.73138036183459e-15	Endothelial	CNIH4
3.16247038611658e-19	0.288576917893616	0.25	0.156	1.06556277189812e-14	Endothelial	SMAD2
3.30991068034846e-19	0.31155087553362	0.511	0.409	1.11524130463661e-14	Endothelial	PYURF
3.52127869759315e-19	0.253456285233667	0.22	0.131	1.18645964436704e-14	Endothelial	UBE2Z
3.56636094420929e-19	0.337816293180855	0.327	0.224	1.20164965654188e-14	Endothelial	REEP3
3.57243870104841e-19	0.313195759787775	0.313	0.213	1.20369749593125e-14	Endothelial	EBPL
4.27234645271925e-19	0.333108630094318	0.578	0.478	1.43952441377922e-14	Endothelial	CHMP2A
4.51684483268986e-19	0.324839632482869	0.698	0.585	1.52190569792652e-14	Endothelial	NPC2
4.8618325601393e-19	0.345867567303896	0.364	0.259	1.63814586281334e-14	Endothelial	WAC
5.58092829569045e-19	0.327998286107147	0.452	0.345	1.88043797994994e-14	Endothelial	DDX46
5.953449732965e-19	0.364825316499527	0.582	0.488	2.00595535302523e-14	Endothelial	COX17
6.80749883303938e-19	0.304192966655275	0.238	0.149	2.29371865680429e-14	Endothelial	GALNT1
8.26509830024975e-19	0.298945696882182	0.277	0.178	2.78484222128615e-14	Endothelial	LARS
8.83821698936852e-19	0.282747114259992	0.2	0.114	2.97794883239783e-14	Endothelial	MAP3K8
8.92004813860917e-19	0.82819700804331	0.177	0.1	3.00552101982297e-14	Endothelial	CPE
1.214863868672e-18	0.322219303431443	0.499	0.392	4.09336231910344e-14	Endothelial	DNAJB6
1.35767733025227e-18	0.267736899174055	0.356	0.249	4.574557996552e-14	Endothelial	ARPP19
1.44663607810963e-18	0.295826650028252	0.565	0.46	4.87429560158257e-14	Endothelial	RBM8A
1.52510740571956e-18	0.293111374444069	0.764	0.68	5.13869689283148e-14	Endothelial	RPS27L
1.60496257027129e-18	0.315221335277348	0.325	0.225	5.40776088427207e-14	Endothelial	UPF3A
1.90842193953728e-18	0.293142533489023	0.273	0.18	6.43023688307689e-14	Endothelial	NARF
2.32593805243347e-18	0.286798187277324	0.245	0.155	7.83701567386933e-14	Endothelial	VEZT
2.48718114706222e-18	0.251566573313943	0.134	0.067	8.38030815691143e-14	Endothelial	CMTM8
3.1791881661563e-18	0.39541233702296	0.433	0.34	1.0711956607047e-13	Endothelial	PRMT1
3.30479998473316e-18	0.260750163946556	0.145	0.075	1.11351930685599e-13	Endothelial	HLX
3.62489131070286e-18	0.253363463070335	0.285	0.189	1.22137087822822e-13	Endothelial	PWP1
5.03955349376993e-18	0.300514488174548	0.279	0.184	1.69802715419084e-13	Endothelial	TES
5.69468869690274e-18	0.309449064010407	0.351	0.248	1.91876840953441e-13	Endothelial	FAM120A
5.77296016212366e-18	0.465782467282199	0.29	0.194	1.94514119702595e-13	Endothelial	MTRNR2L8
5.8725740670921e-18	0.259130797162793	0.259	0.165	1.97870510616601e-13	Endothelial	MKNK2
6.37109133369085e-18	0.320786983925748	0.592	0.506	2.14667551397379e-13	Endothelial	SUMO1
7.1135974943234e-18	0.279775667745432	0.393	0.286	2.39685553973733e-13	Endothelial	SIGIRR
7.3111996591742e-18	0.887727576968782	0.661	0.565	2.46343561316216e-13	Endothelial	MT2A
8.36224573430331e-18	0.354941937659324	0.401	0.302	2.81757507771616e-13	Endothelial	MGAT1
9.92143338363717e-18	0.25326302078093	0.264	0.17	3.34292776428271e-13	Endothelial	VCL
9.96259921748392e-18	0.318489686459525	0.29	0.199	3.35679818033903e-13	Endothelial	TIMMDC1
9.98294133278263e-18	0.295866396253583	0.282	0.187	3.36365225266778e-13	Endothelial	SETD5
1.1996952301144e-17	0.27999858695067	0.344	0.24	4.04225310834747e-13	Endothelial	HDAC1
1.2253818705322e-17	0.274765852431167	0.257	0.166	4.1288016745712e-13	Endothelial	C8orf33
1.5764419037838e-17	0.3401655641017	0.154	0.084	5.31166335060913e-13	Endothelial	IGFBP2
1.71969374228872e-17	0.293405915384809	0.332	0.237	5.79433609526762e-13	Endothelial	PAIP1
2.18739102515443e-17	0.292924151273765	0.276	0.183	7.37019532015533e-13	Endothelial	ZC3H11A
2.4170978608953e-17	0.266751189633443	0.293	0.198	8.14416953250063e-13	Endothelial	APPL1
2.46802600751321e-17	0.328723041746344	0.246	0.156	8.31576682971502e-13	Endothelial	AKR1C3
2.66027514680987e-17	0.262872286280974	0.441	0.328	8.96353107966118e-13	Endothelial	MTCH1
2.80498144792862e-17	0.301787145287415	0.185	0.107	9.45110449065069e-13	Endothelial	MEIS2
3.67494274366697e-17	0.317263766274032	0.386	0.289	1.23823520805115e-12	Endothelial	MGMT
4.00163833181974e-17	0.286799062036479	0.393	0.287	1.34831201952334e-12	Endothelial	CASP4
4.0342874136037e-17	0.331638702837037	0.472	0.383	1.35931280113963e-12	Endothelial	RTF1
4.2765102595229e-17	0.252229272378512	0.408	0.299	1.44092736684365e-12	Endothelial	CCT6A
5.6032426388228e-17	0.330302768296888	0.172	0.1	1.88795657472495e-12	Endothelial	STK38L
5.63077249653495e-17	0.287207258690741	0.26	0.17	1.89723248498249e-12	Endothelial	KLC1
1.03330109844299e-16	0.281624030813787	0.277	0.184	3.48160472109381e-12	Endothelial	TTC14
1.08992859485822e-16	0.28512398812897	0.423	0.31	3.67240540751529e-12	Endothelial	HLA-F
1.12403879883706e-16	0.324586008459243	0.329	0.234	3.78733632880159e-12	Endothelial	C6orf62
1.15482088529923e-16	0.277118154134623	0.294	0.199	3.89105349092724e-12	Endothelial	TTC19
1.25458999873161e-16	0.270594071600223	0.211	0.131	4.22721554172628e-12	Endothelial	EXOC1
1.80712179054385e-16	0.267983376045251	0.245	0.155	6.08891616105844e-12	Endothelial	PLK3
1.89156041747574e-16	0.280053610267489	0.337	0.242	6.37342367064276e-12	Endothelial	SREK1IP1
1.90326635428857e-16	0.267803373615276	0.5	0.391	6.41286565413991e-12	Endothelial	DUT
2.32099270041611e-16	0.287947538317458	0.302	0.209	7.82035280478205e-12	Endothelial	ACAT1
2.32260101128957e-16	0.299237291408335	0.661	0.577	7.82577184743909e-12	Endothelial	N4BP2L2
2.42729814227801e-16	0.283895805319567	0.261	0.174	8.17853836059154e-12	Endothelial	IFNAR2
2.83379610113636e-16	0.288822673673135	0.195	0.118	9.54819258316887e-12	Endothelial	STARD3
2.86459641628608e-16	0.299679015440126	0.659	0.588	9.65197116503431e-12	Endothelial	RBM39
3.30305316820032e-16	0.302947281486079	0.317	0.225	1.11293073449342e-11	Endothelial	TMEM50B
4.01026161061034e-16	0.366213380750414	0.266	0.18	1.35121754707905e-11	Endothelial	IVNS1ABP
5.18280659657005e-16	0.27826637737301	0.353	0.252	1.74629485464831e-11	Endothelial	PLA2G16
5.65165923577841e-16	0.319245848107607	0.155	0.088	1.90427006290318e-11	Endothelial	CDKN1C
6.23400712809744e-16	0.280262155353982	0.553	0.461	2.10048636174115e-11	Endothelial	RAB2A
7.16069775336013e-16	0.387519035394845	0.408	0.31	2.41272550101716e-11	Endothelial	C10orf54
1.08813126081702e-15	0.268837331447145	0.379	0.284	3.66634947019685e-11	Endothelial	ARPC5L
1.18160098211349e-15	0.278589357344363	0.244	0.16	3.9812863491332e-11	Endothelial	CCNL2
1.32258703546042e-15	0.306335579261383	0.595	0.518	4.45632475728034e-11	Endothelial	MCL1
1.42518169432323e-15	0.251724383180992	0.216	0.136	4.80200720085271e-11	Endothelial	ASS1
1.48035871367391e-15	0.338028799306547	0.404	0.309	4.98792064985288e-11	Endothelial	CHD9
1.61588824128408e-15	0.275333819489212	0.102	0.048	5.44457384018257e-11	Endothelial	ADAMTS5
1.70393037040466e-15	0.293718008466424	0.295	0.206	5.74122299004147e-11	Endothelial	PUM1
1.72034024080063e-15	0.263645377078647	0.216	0.137	5.79651440735364e-11	Endothelial	PHKB
1.76591657870576e-15	0.260651671280654	0.379	0.282	5.9500793202912e-11	Endothelial	ZNF428
1.7973046956943e-15	0.262568389089485	0.269	0.181	6.05583844167237e-11	Endothelial	BIRC6
2.61998163544616e-15	0.358947192681343	0.467	0.381	8.82776612247229e-11	Endothelial	MAP1LC3B
2.79162601741196e-15	0.262596466347191	0.195	0.119	9.40610470306786e-11	Endothelial	ESYT1
3.89127616199514e-15	0.411068394520175	0.344	0.254	1.31112659002264e-10	Endothelial	IRF1
4.003641579032e-15	0.30761562274963	0.383	0.29	1.34898699363904e-10	Endothelial	POLE4
4.12225851577539e-15	0.261308575502598	0.646	0.57	1.38895378430536e-10	Endothelial	ERH
4.21862432472389e-15	0.312464902818688	0.513	0.424	1.42142327997247e-10	Endothelial	TRA2B
4.90194135978018e-15	0.283935400703169	0.54	0.447	1.65166012176433e-10	Endothelial	TMEM219
6.00415093170702e-15	0.290244607485215	0.459	0.366	2.02303861492936e-10	Endothelial	BAX
7.06430076862646e-15	0.306801207304098	0.256	0.172	2.380245500981e-10	Endothelial	RBM5
7.65987227017104e-15	0.287500416591192	0.288	0.207	2.58091736271143e-10	Endothelial	IFNAR1
8.1375810186687e-15	0.266552627210315	0.369	0.275	2.74187654843023e-10	Endothelial	PTBP1
9.87242736673661e-15	0.275238026598604	0.465	0.374	3.32641567694823e-10	Endothelial	EIF3A
1.02059012470642e-14	0.27313071505212	0.564	0.477	3.43877636618581e-10	Endothelial	PSMA4
1.07203070047899e-14	0.288240711431055	0.624	0.546	3.6121002421939e-10	Endothelial	RBX1
1.17365567562735e-14	0.270251833411843	0.32	0.232	3.95451543345878e-10	Endothelial	MAP3K13
1.22638842981477e-14	0.253851039738509	0.16	0.094	4.13219317541789e-10	Endothelial	AFF1
1.62890047343468e-14	0.255994476367238	0.347	0.257	5.48841725519082e-10	Endothelial	SYNCRIP
1.75624360432951e-14	0.292787075873171	0.386	0.292	5.91748720042786e-10	Endothelial	MED4
2.14198110158698e-14	0.289184321038439	0.667	0.606	7.21719112368717e-10	Endothelial	UBE2D3
2.20006765984918e-14	0.27593326373459	0.262	0.181	7.41290797309582e-10	Endothelial	CYTH2
2.41749576304349e-14	0.275501725958506	0.273	0.188	8.14551022399874e-10	Endothelial	ARRDC3
2.44491384853174e-14	0.287301017690789	0.527	0.438	8.23789272124283e-10	Endothelial	HNRNPU
3.07561162882843e-14	0.287833895045594	0.319	0.232	1.03629658221745e-09	Endothelial	PFDN1
3.51730677288223e-14	0.260728459171295	0.209	0.134	1.18512134405494e-09	Endothelial	BCL2L1
3.62088483060743e-14	0.251315954045734	0.317	0.229	1.22002093482487e-09	Endothelial	BRD4
3.87984295650669e-14	0.264015475501599	0.323	0.234	1.30727428576536e-09	Endothelial	DCTN6
4.7306734639188e-14	0.429502533475431	0.394	0.32	1.5939531169328e-09	Endothelial	MLEC
5.29053214323879e-14	0.289301168833157	0.493	0.407	1.78259190034288e-09	Endothelial	RBM25
7.24980259710213e-14	0.270766490808048	0.504	0.414	2.44274848706759e-09	Endothelial	RAB1A
7.95859672674661e-14	0.290341064944247	0.396	0.312	2.68156958111e-09	Endothelial	SRSF4
8.84487323793596e-14	0.273210227417544	0.278	0.199	2.98019158879014e-09	Endothelial	MVB12A
1.03888345451287e-13	0.522601337834784	0.449	0.362	3.50041391163567e-09	Endothelial	GADD45B
1.06852522236203e-13	0.392730885082703	0.579	0.473	3.60028888422664e-09	Endothelial	LY6E
1.14276777266069e-13	0.304511290054707	0.513	0.429	3.85044173320293e-09	Endothelial	HNRNPM
1.25383662731938e-13	0.32666467493666	0.486	0.407	4.22467713208991e-09	Endothelial	OCIAD1
1.66180555528173e-13	0.273847457406574	0.586	0.512	5.59928763796625e-09	Endothelial	VAPA
1.69158189463661e-13	0.260887900732376	0.299	0.213	5.69961603578859e-09	Endothelial	CNDP2
1.69511943318005e-13	0.260981251385949	0.383	0.294	5.71153541815685e-09	Endothelial	GSDMD
1.87240308199108e-13	0.283300312166521	0.419	0.332	6.30887494446074e-09	Endothelial	TNRC6B
1.97869163898527e-13	0.275128584102964	0.415	0.333	6.66700360839698e-09	Endothelial	VCP
2.29048947487327e-13	0.272404331960988	0.216	0.143	7.717575236638e-09	Endothelial	ANKRD17
3.01672101162407e-13	0.354676299892528	0.12	0.066	1.01645397765662e-08	Endothelial	SLC6A6
3.68156999738217e-13	0.293554675063212	0.38	0.298	1.24046819491795e-08	Endothelial	DNAJC7
4.0553144190846e-13	0.598930452179416	0.6	0.552	1.36639764036636e-08	Endothelial	DDIT4
4.47236606628278e-13	0.292720362394665	0.479	0.4	1.50691902237332e-08	Endothelial	KMT2E
6.31076092793283e-13	0.289750969449912	0.3	0.22	2.12634778705769e-08	Endothelial	PDCD6IP
6.34768969468322e-13	0.287246773687688	0.28	0.199	2.13879056572656e-08	Endothelial	RBM6
7.46386643900615e-13	0.336504941143032	0.379	0.295	2.51487515795873e-08	Endothelial	PDCD4
1.04232085407651e-12	0.252111266194162	0.332	0.253	3.51199588572538e-08	Endothelial	YTHDF2
1.24854384582261e-12	0.274967220848801	0.34	0.259	4.2068436341147e-08	Endothelial	ATP6AP1
1.49903652235346e-12	0.937653486644962	0.21	0.144	5.05085365841776e-08	Endothelial	AKAP12
1.67201705525881e-12	0.30759023431519	0.273	0.199	5.63369426598902e-08	Endothelial	EIF2AK2
1.81820581127139e-12	0.272697489987389	0.358	0.278	6.12626266049783e-08	Endothelial	YY1
1.92992228272123e-12	0.260801482931488	0.28	0.206	6.5026801394009e-08	Endothelial	GANAB
3.16235236702884e-12	0.253764672415409	0.571	0.501	1.0655230065467e-07	Endothelial	TCF25
3.91261143516745e-12	0.393394195314265	0.11	0.06	1.31831529696532e-07	Endothelial	TMEM100
4.33283725290375e-12	0.253685041580544	0.604	0.538	1.45990618399339e-07	Endothelial	C11orf58
4.67240246062835e-12	0.277330390685004	0.202	0.136	1.57431928508412e-07	Endothelial	RAB21
8.1573158878886e-12	0.252077672407881	0.289	0.214	2.74852601526519e-07	Endothelial	H1FX
1.23758647769148e-11	0.274859991447336	0.295	0.221	4.16992387793368e-07	Endothelial	RALA
2.46199063671429e-11	0.325387743821325	0.391	0.324	8.29543125134513e-07	Endothelial	TMEM205
3.69276283373126e-11	0.250690826344486	0.561	0.503	1.24423950919741e-06	Endothelial	GADD45GIP1
4.31758097386285e-11	0.256746992104792	0.408	0.33	1.45476573333335e-06	Endothelial	TMEM165
7.36541399982248e-11	0.270073623868711	0.661	0.604	2.48170259310019e-06	Endothelial	DAD1
2.08678368969638e-10	0.282160736887198	0.218	0.154	7.031208964063e-06	Endothelial	TRIP11
2.64022924779965e-10	0.254467038279263	0.297	0.228	8.89598842753613e-06	Endothelial	FAM32A
4.54069606843349e-10	0.296382202714731	0.139	0.087	1.52994213329798e-05	Endothelial	IFIT1
5.95478428370498e-10	0.256986613827729	0.385	0.317	2.00640501655156e-05	Endothelial	MTIF3
7.80411103749394e-10	0.306004039706195	0.222	0.16	2.62951717297321e-05	Endothelial	CFAP36
8.38082763645005e-10	0.251131507481134	0.615	0.575	2.82383606382548e-05	Endothelial	MTDH
1.09615248661917e-09	0.423853925561699	0.113	0.069	3.69337618841463e-05	Endothelial	PCSK5
1.17406653107206e-09	0.255782196134181	0.511	0.451	3.95589976979421e-05	Endothelial	SRRM2
1.3211639951915e-09	0.292802576853111	0.465	0.396	4.45152996539824e-05	Endothelial	NDUFA12
2.64542527310727e-09	0.299491989999468	0.396	0.335	8.91349591520764e-05	Endothelial	ADRM1
3.29759130304479e-09	0.253731228806634	0.393	0.33	0.000111109041364791	Endothelial	BRD2
1.16794512912947e-08	0.276302939410292	0.194	0.139	0.000393527431808884	Endothelial	ODF3B
2.32145131023709e-08	0.442316123152218	0.143	0.096	0.000782189804471286	Endothelial	ANXA3
2.35813728442747e-07	0.258305876798683	0.335	0.282	0.00794550776614993	Endothelial	CCPG1
3.00638559307316e-07	0.259411293748014	0.336	0.276	0.0101297156173007	Endothelial	NR4A1
1.11440548036322e-06	0.257798319910193	0.194	0.146	0.0375487782553584	Endothelial	CD58
0.00691328395290767	0.912973092536701	0.213	0.185	1	Endothelial	IGFBP5
0	4.94943084901091	0.869	0.144	0	Neurons	CRYAB
0	4.86036711376736	0.834	0.021	0	Neurons	S100B
0	4.78737598112373	0.853	0.045	0	Neurons	GPM6B
0	4.22422891003831	0.82	0.026	0	Neurons	LGI4
0	3.98852779279822	0.851	0.215	0	Neurons	CLU
0	3.9596221465499	0.855	0.167	0	Neurons	FXYD1
0	3.91813028419164	0.774	0.004	0	Neurons	PLP1
0	3.75772183028247	0.772	0.002	0	Neurons	NRXN1
0	3.40612132083776	0.703	0.002	0	Neurons	CDH19
0	3.35042770016597	0.902	0.287	0	Neurons	PMP22
0	2.98633652803256	0.631	0.036	0	Neurons	SCN7A
0	2.94467019270058	0.598	0.002	0	Neurons	MYOT
0	2.91185348661269	0.678	0.095	0	Neurons	SEMA3B
0	2.5882111641527	0.573	0.069	0	Neurons	GPR155
0	2.56159217531083	0.558	0.024	0	Neurons	MAL
0	2.49783604158429	0.541	0.037	0	Neurons	ANK3
0	2.48622156518495	0.434	0.007	0	Neurons	MPZ
0	2.41967299122956	0.363	0.008	0	Neurons	ANGPTL7
0	2.39545773385429	0.585	0.083	0	Neurons	SORBS2
0	2.37654765026155	0.459	0.004	0	Neurons	XKR4
0	2.25224866026135	0.49	0.044	0	Neurons	CADM1
0	2.16934358938709	0.432	0.001	0	Neurons	GFRA3
0	2.15498993367072	0.402	0.002	0	Neurons	SOX2
0	2.10052136898752	0.417	0.007	0	Neurons	PRIMA1
0	2.08174089852642	0.444	0.03	0	Neurons	PLEKHB1
0	2.06713056895039	0.448	0.03	0	Neurons	NRN1
0	2.03042397958317	0.45	0.045	0	Neurons	HAND2
0	1.95499887373427	0.398	0.016	0	Neurons	NCAM1
0	1.90249755269395	0.359	0.004	0	Neurons	L1CAM
0	1.89216463435009	0.415	0.021	0	Neurons	CHL1
0	1.88196979693677	0.384	0.022	0	Neurons	TMEM71
0	1.86680857609196	0.357	0.002	0	Neurons	CADM2
0	1.79359555846509	0.346	0.014	0	Neurons	TUBB2B
0	1.74024638815949	0.359	0.03	0	Neurons	COL9A3
0	1.67319884215159	0.326	0.013	0	Neurons	TSPAN11
0	1.67154395871964	0.338	0.002	0	Neurons	FOXD3-AS1
0	1.66225856562103	0.338	0.019	0	Neurons	SMIM5
0	1.6545545586256	0.317	0.021	0	Neurons	HAND2-AS1
0	1.5845642173699	0.268	0.001	0	Neurons	SYT10
0	1.58448764065005	0.27	0.003	0	Neurons	COL28A1
0	1.57786248171319	0.247	0.006	0	Neurons	FGFBP2
0	1.56951419406367	0.268	0.015	0	Neurons	TIMP4
0	1.56526577963436	0.297	0.005	0	Neurons	TTYH1
0	1.51932363570651	0.272	0.001	0	Neurons	PTPRZ1
0	1.50515809018737	0.29	0.002	0	Neurons	CMTM5
0	1.49112498135193	0.299	0.004	0	Neurons	NRXN3
0	1.4690629735966	0.232	0.001	0	Neurons	PCSK2
0	1.46445251529256	0.28	0.01	0	Neurons	ST6GALNAC2
0	1.43018522073335	0.274	0.012	0	Neurons	KCNMB4
0	1.33862998637865	0.255	0.001	0	Neurons	SOX10
0	1.3199578766419	0.253	0.009	0	Neurons	COL21A1
0	1.22494871719187	0.212	0.002	0	Neurons	SLC35F1
0	1.12626891271124	0.21	0.004	0	Neurons	SORCS1
0	1.12267021454102	0.174	0.001	0	Neurons	SHISA9
0	1.10966452302968	0.18	0	0	Neurons	CHST9
0	1.06562793167672	0.187	0.002	0	Neurons	NKAIN3
0	1.01867815192708	0.17	0.003	0	Neurons	SHC4
0	0.998014593674363	0.147	0.003	0	Neurons	MAB21L1
0	0.975009076642872	0.162	0.001	0	Neurons	PHYHIPL
0	0.8850702518617	0.145	0.002	0	Neurons	ART3
0	0.795981971353959	0.124	0	0	Neurons	PMP2
0	0.778012138857844	0.114	0	0	Neurons	SLC5A7
4.15562728779343e-304	1.90465385229122	0.386	0.037	1.40019705834912e-299	Neurons	CAB39L
4.37790157313929e-300	1.10108758294847	0.199	0.008	1.47509015605355e-295	Neurons	INSC
4.93991662150052e-294	3.59218060615413	0.757	0.197	1.66445550644839e-289	Neurons	ALDH1A1
1.47627153877736e-282	0.931513118781549	0.185	0.007	4.97414932275644e-278	Neurons	CADM4
3.04199277386352e-282	1.10999882538845	0.189	0.007	1.02496904522557e-277	Neurons	NGFR
7.17162358559841e-271	0.840357496893131	0.141	0.004	2.41640685093153e-266	Neurons	RXRG
1.77951466176503e-270	1.08529903515271	0.143	0.004	5.9958967013511e-266	Neurons	S100A1
2.15783286342999e-263	1.19612855658624	0.226	0.013	7.27060205004099e-259	Neurons	WDR86
3.19947403511897e-261	2.494388214833	0.846	0.286	1.07803078139299e-256	Neurons	CNN3
1.05268785033793e-258	2.53692948823385	0.589	0.114	3.54692644292861e-254	Neurons	MATN2
1.02718511281676e-256	0.796182223111838	0.131	0.003	3.46099751912478e-252	Neurons	ZNF536
1.90017719042593e-252	1.6712271556599	0.293	0.024	6.40245702542112e-248	Neurons	MIA
5.09005597074204e-248	0.974838995761291	0.174	0.007	1.71504345878182e-243	Neurons	ATP1A2
2.0053704618406e-247	3.44612263305298	0.921	0.469	6.75689523412571e-243	Neurons	CD9
